id,user_id,action,details,ip_address,user_agent,created_at,updated_at
83f292b1-8ddb-457f-96d9-f927ad97d138,9dfc2b05-678b-4b2c-8cd3-7d23152801fa,logout,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-09T09:02:40.172488+00:00,2026-05-10T02:58:23.996788+00:00
a906c24f-984d-431d-ad0c-80bd826c981b,9dfc2b05-678b-4b2c-8cd3-7d23152801fa,login,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-09T09:01:21.227523+00:00,2026-05-10T02:58:23.996788+00:00
b8469f88-299c-4dd2-b6c4-f9ca3977c7eb,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,login,[object Object],37.111.135.57,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-09T08:42:10.997788+00:00,2026-05-10T02:58:23.996788+00:00
b9150e3e-c6b9-423c-9f6a-3b2ddcaa5522,9dfc2b05-678b-4b2c-8cd3-7d23152801fa,logout,[object Object],37.111.135.57,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-09T08:41:56.731396+00:00,2026-05-10T02:58:23.996788+00:00
6cc1b36c-6958-4a30-9249-1d4030afc0f8,9dfc2b05-678b-4b2c-8cd3-7d23152801fa,login,[object Object],37.111.135.57,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-09T08:35:03.25099+00:00,2026-05-10T02:58:23.996788+00:00
c689b282-8c86-4bac-bbdd-f8e466fe0b98,9dfc2b05-678b-4b2c-8cd3-7d23152801fa,logout,[object Object],37.111.135.57,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-09T08:34:29.848547+00:00,2026-05-10T02:58:23.996788+00:00
78ea09b4-19ec-47e8-881e-7a1f5c091c47,9dfc2b05-678b-4b2c-8cd3-7d23152801fa,login,[object Object],37.111.135.57,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-09T08:32:52.065001+00:00,2026-05-10T02:58:23.996788+00:00
8822e115-dfb9-410d-85e2-4d122b02feec,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,login,[object Object],37.111.135.57,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-09T08:24:47.851575+00:00,2026-05-10T02:58:23.996788+00:00
26d8476f-93ed-4fef-9b07-52a78e1e4ba1,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,login,[object Object],::ffff:192.168.132.128,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-09T07:02:59.58279+00:00,2026-05-10T02:58:23.996788+00:00
44bd8592-fb44-466d-98f6-30e2c96198a9,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,login,[object Object],::ffff:192.168.132.128,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-09T06:32:48.876666+00:00,2026-05-10T02:58:23.996788+00:00
82268a6b-9b9b-4112-9434-8d0af275ee1e,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,login,[object Object],::ffff:192.168.132.128,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-09T06:31:53.452419+00:00,2026-05-10T02:58:23.996788+00:00
0883de5f-1835-40f8-936a-f8d5d5692c85,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,login,[object Object],::ffff:192.168.132.128,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-09T06:30:53.931901+00:00,2026-05-10T02:58:23.996788+00:00
b92afaf3-a9ac-447c-afbf-f14368692cc6,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,login,[object Object],::ffff:192.168.132.128,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-09T06:30:12.991814+00:00,2026-05-10T02:58:23.996788+00:00
c574b901-be7a-4e36-8e1e-77acc081b35a,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,login,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-09T06:23:37.215291+00:00,2026-05-10T02:58:23.996788+00:00
c69c2af4-26db-4250-80f4-2acd1b7b0cef,9dfc2b05-678b-4b2c-8cd3-7d23152801fa,login,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-09T06:22:01.9867+00:00,2026-05-10T02:58:23.996788+00:00
33f0625e-3841-4b5e-ab9e-d310bf233419,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,login,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-09T06:20:53.537519+00:00,2026-05-10T02:58:23.996788+00:00
85158c1a-979d-450d-a2e5-46ca19d38d90,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,logout,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-08T21:10:48.5351+00:00,2026-05-10T02:58:23.996788+00:00
8fe5e44f-08ae-4d94-bc32-3f5df83c42a5,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,login,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-08T20:58:29.59085+00:00,2026-05-10T02:58:23.996788+00:00
f8b6e14c-92dc-426a-b85a-e453cfd60c6f,9dfc2b05-678b-4b2c-8cd3-7d23152801fa,logout,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-08T20:58:08.835496+00:00,2026-05-10T02:58:23.996788+00:00
d9463fb9-a996-4582-a09e-0e1d3b05e9b0,9dfc2b05-678b-4b2c-8cd3-7d23152801fa,login,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-08T20:57:42.277141+00:00,2026-05-10T02:58:23.996788+00:00
9bf42a3a-c359-4104-9a71-3f0c0db68dea,9dfc2b05-678b-4b2c-8cd3-7d23152801fa,logout,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-08T20:57:25.116252+00:00,2026-05-10T02:58:23.996788+00:00
e185565f-40ab-4fe5-8589-3effb65d8ca2,9dfc2b05-678b-4b2c-8cd3-7d23152801fa,login,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-08T20:57:18.793666+00:00,2026-05-10T02:58:23.996788+00:00
6c819b80-acd7-4052-83cd-94df190a758c,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,logout,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-08T20:56:58.784824+00:00,2026-05-10T02:58:23.996788+00:00
1a9af7c6-660f-418d-a9eb-6f4c33a68fb3,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,login,[object Object],::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",2026-05-08T20:55:22.595911+00:00,2026-05-10T02:58:23.996788+00:00
